world_half_cm,thickness_nm,backing_thickness_um,E_keV,mu_counts_cm2_g,mu_ref_cm2_g,delta_mu_counts_cm2_g,delta_mu_counts_percent,mu_en_cpe_cm2_g,mu_en_ref_cm2_g,delta_mu_en_cpe_cm2_g,delta_mu_en_cpe_percent,mu_en_raw_cm2_g,delta_mu_en_raw_cm2_g,delta_mu_en_raw_percent,mu_eff_cm2_g
50.0,2000.0,0.0,80.0,7.797525343,7.81,-0.01247465699999939,-0.15972672215108055,2.8744014677,2.879,-0.00459853230000018,-0.15972672108371586,0.10868555635,-2.77031444365,-96.22488515630427,0.10870836095
100.0,2000.0,0.0,80.0,7.797525343,7.81,-0.01247465699999939,-0.15972672215108055,2.8744014677,2.879,-0.00459853230000018,-0.15972672108371586,0.10868555635,-2.77031444365,-96.22488515630427,0.10870836095
50.0,2000.0,0.0,100.0,4.4710019265,4.438,0.03300192649999989,0.743621597566469,2.1156160535,2.1,0.01561605350000006,0.7436215952380981,0.048905488731,-2.051094511269,-97.67116720328572,0.048910105383
100.0,2000.0,0.0,100.0,4.4710019265,4.438,0.03300192649999989,0.743621597566469,2.1156160535,2.1,0.01561605350000006,0.7436215952380981,0.048905488731,-2.051094511269,-97.67116720328572,0.048910105383
100.0,2000.0,0.0,150.0,1.5473579587,1.581,-0.033642041300000036,-2.1278963504111346,0.91784458802,0.9378,-0.01995541197999995,-2.1278963510343303,0.012245432729,-0.9255545672709999,-98.69423835263382,0.012245722143
50.0,2000.0,0.0,150.0,1.5473579587,1.581,-0.033642041300000036,-2.1278963504111346,0.91784458802,0.9378,-0.01995541197999995,-2.1278963510343303,0.012245432729,-0.9255545672709999,-98.69423835263382,0.012245722143
100.0,2000.0,0.0,200.0,0.78746501359,0.7844,0.0030650135899999986,0.39074625063742974,0.49321973633,0.4913,0.001919736329999977,0.39074625076327646,0.0038573810881,-0.4874426189119,-99.21486238792998,0.0038574098056
50.0,2000.0,0.0,200.0,0.78746501359,0.7844,0.0030650135899999986,0.39074625063742974,0.49321973633,0.4913,0.001919736329999977,0.39074625076327646,0.0038573810881,-0.4874426189119,-99.21486238792998,0.0038574098056
100.0,2000.0,0.0,300.0,0.32792766526,0.3238,0.004127665260000024,1.2747576466954986,0.19981509684,0.1973,0.0025150968400000084,1.274757648251398,0.001099278411,-0.196200721589,-99.44283912265585,0.0010992807433
50.0,2000.0,0.0,300.0,0.32792766526,0.3238,0.004127665260000024,1.2747576466954986,0.19981509684,0.1973,0.0025150968400000084,1.274757648251398,0.001099278411,-0.196200721589,-99.44283912265585,0.0010992807433
100.0,2000.0,0.0,500.0,0.13734209835,0.1378,-0.0004579016500000088,-0.33229437590711813,0.074152772986,0.0744,-0.00024722701399999825,-0.33229437365591163,0.0001585157772,-0.0742414842228,-99.78694115967743,0.00015851582568
50.0,2000.0,0.0,500.0,0.13734209835,0.1378,-0.0004579016500000088,-0.33229437590711813,0.074152772986,0.0744,-0.00024722701399999825,-0.33229437365591163,0.0001585157772,-0.0742414842228,-99.78694115967743,0.00015851582568
100.0,2000.0,0.0,1000.0,0.050523060874,0.06618,-0.015656939126000004,-23.65811291326685,0.025009602209,0.03276,-0.007750397790999997,-23.658112915140407,3.2919209845e-05,-0.032727080790154996,-99.89951401146214,3.2919211937e-05
50.0,2000.0,0.0,1000.0,0.050523060874,0.06618,-0.015656939126000004,-23.65811291326685,0.025009602209,0.03276,-0.007750397790999997,-23.658112915140407,3.2919209845e-05,-0.032727080790154996,-99.89951401146214,3.2919211937e-05
100.0,2000.0,0.0,1500.0,0.042749640932,0.05,-0.007250359067999999,-14.500718135999998,0.021238021615,0.02484,-0.0036019783849999994,-14.50071813607085,2.8400587219e-05,-0.024811599412781,-99.885665912967,2.8400588764e-05
50.0,2000.0,0.0,1500.0,0.042749640932,0.05,-0.007250359067999999,-14.500718135999998,0.021238021615,0.02484,-0.0036019783849999994,-14.50071813607085,2.8400587219e-05,-0.024811599412781,-99.885665912967,2.8400588764e-05
50.0,2000.0,0.0,2000.0,0.042749640932,0.04433,-0.001580359067999998,-3.5649877464470965,0.021755738764,0.02256,-0.0008042612360000014,-3.5649877482269563,2.2333354922e-06,-0.0225577666645078,-99.99010046324379,2.2333354893e-06
100.0,2000.0,0.0,2000.0,0.042749640932,0.04433,-0.001580359067999998,-3.5649877464470965,0.021755738764,0.02256,-0.0008042612360000014,-3.5649877482269563,2.2333354922e-06,-0.0225577666645078,-99.99010046324379,2.2333354893e-06
50.0,2000.0,0.0,5000.0,0.047931894977,0.04103,0.006901894977,16.821581713380457,0.02932221701,0.0251,0.004222217009999998,16.821581713147403,8.4132901554e-07,-0.025099158670984462,-99.99664809157156,8.4132902278e-07
100.0,2000.0,0.0,5000.0,0.047931894977,0.04103,0.006901894977,16.821581713380457,0.02932221701,0.0251,0.004222217009999998,16.821581713147403,8.4132901554e-07,-0.025099158670984462,-99.99664809157156,8.4132902278e-07
100.0,2000.0,0.0,10000.0,0.054409858313,0.04747,0.006939858313000001,14.619461371392461,0.035211098533,0.03072,0.004491098533000001,14.61946137044271,1.7283277202e-06,-0.0307182716722798,-99.99437393320247,1.7283277343e-06
50.0,2000.0,0.0,10000.0,0.054409858313,0.04747,0.006939858313000001,14.619461371392461,0.035211098533,0.03072,0.004491098533000001,14.61946137044271,1.7283277202e-06,-0.0307182716722798,-99.99437393320247,1.7283277343e-06
